SquareFeet,Bedrooms,Bathrooms,YearBuilt,Age,OverallQuality,Neighborhood,GarageType,Basement,SalePrice
1445,2,2.5,2000,24,6,Downtown,Attached,Unfinished,592129
1700,4,2.0,1967,57,8,Beachfront,Attached,Finished,873121
1845,4,2.0,2021,3,6,Beachfront,Attached,No,896823
1299,2,3.0,1979,45,4,Suburbs,Attached,No,454839
1612,2,1.0,1993,31,6,Suburbs,Carport,Unfinished,560276
1506,5,2.5,2002,22,6,Rural,Attached,Unfinished,560376
1548,4,2.5,1959,65,9,Suburbs,Detached,Unfinished,642968
1113,4,2.5,2001,23,8,Suburbs,Attached,Finished,602923
1512,4,3.0,1998,26,6,Downtown,Attached,No,657850
1748,4,2.0,1960,64,10,Downtown,Attached,Unfinished,735792
2225,3,2.0,2015,9,6,Suburbs,Attached,Finished,686223
1979,3,1.0,2007,17,3,Suburbs,Attached,No,532664
2576,3,2.0,1985,39,5,Beachfront,Attached,Finished,876319
1116,3,2.0,1982,42,6,Downtown,No Garage,Finished,512727
1936,4,2.0,1996,28,4,Rural,Detached,No,574408
1591,4,2.5,1962,62,9,Downtown,Attached,Unfinished,697874
2594,4,3.0,1989,35,8,Suburbs,Detached,Unfinished,814871
1095,3,1.5,2017,7,5,Suburbs,Attached,Finished,565139
1080,4,2.0,1991,33,7,Suburbs,Detached,Finished,556600
1200,4,3.0,1968,56,7,Downtown,Carport,Finished,624857
500,4,1.0,1968,56,9,Suburbs,Attached,Finished,494703
1237,4,1.0,2007,17,8,Rural,Detached,No,622617
1120,3,1.5,1972,52,6,Suburbs,Carport,Finished,408058
1575,3,2.0,2003,21,8,Suburbs,No Garage,Finished,617308
1670,2,1.5,2014,10,7,Rural,Attached,Finished,619350
2438,3,3.0,1961,63,7,Rural,Attached,Finished,688877
1975,3,2.0,1973,51,4,Suburbs,Carport,Finished,584401
1211,4,2.0,1983,41,4,Suburbs,Detached,Unfinished,479148
1050,5,1.5,2002,22,6,Beachfront,Attached,Unfinished,764623
1745,4,2.0,1957,67,5,Suburbs,Attached,Unfinished,536446
839,4,2.5,1967,57,2,Downtown,Attached,No,415671
2415,3,2.5,2006,18,7,Suburbs,Attached,Finished,783400
2089,4,2.5,1954,70,2,Rural,Carport,No,489144
1265,2,2.0,1975,49,7,Downtown,Attached,Finished,594485
643,3,3.0,1979,45,6,Hills,Attached,Finished,641510
2176,3,2.5,2003,21,9,Downtown,Attached,No,760902
1442,3,2.5,1962,62,6,Rural,Attached,Finished,529924
2118,1,1.0,1978,46,3,Suburbs,Attached,Finished,506471
702,2,1.0,1952,72,7,Suburbs,Attached,Finished,437240
1200,3,1.5,2007,17,8,Beachfront,Attached,Unfinished,759551
1502,5,2.5,1951,73,10,Suburbs,Carport,No,582988
1523,3,2.0,1977,47,6,Suburbs,No Garage,Unfinished,550986
1274,3,2.0,1951,73,5,Downtown,Detached,Unfinished,506390
1811,2,3.0,1956,68,9,Downtown,No Garage,Finished,702565
966,4,3.0,1975,49,4,Downtown,Carport,Finished,541575
1428,3,3.0,1965,59,7,Rural,Attached,Finished,569485
1560,3,2.0,1972,52,6,Downtown,Attached,Finished,631235
1757,3,2.5,1989,35,2,Downtown,Detached,Finished,574868
1855,1,2.0,2009,15,5,Suburbs,Attached,Unfinished,544567
937,1,1.5,2022,2,5,Suburbs,No Garage,Finished,430668
732,3,1.5,1981,43,7,Rural,Attached,Unfinished,478647
2138,1,2.0,1964,60,9,Downtown,Attached,Finished,731319
1666,2,2.0,1962,62,5,Downtown,Attached,Unfinished,563999
1125,3,2.5,1954,70,8,Beachfront,Attached,No,752677
2275,4,1.5,2023,1,3,Suburbs,Detached,Finished,629217
1557,4,2.5,2001,23,6,Beachfront,Detached,Finished,843553
2089,3,2.0,1990,34,3,Beachfront,Attached,Finished,759628
1533,3,2.0,2002,22,9,Rural,Attached,Finished,657929
2530,5,2.0,1999,25,8,Downtown,Attached,No,858939
2377,3,2.0,1964,60,7,Rural,Detached,Finished,696860
1375,2,2.0,1956,68,8,Rural,Detached,Unfinished,482938
1985,4,2.0,1989,35,7,Suburbs,Carport,Finished,669374
1822,2,1.5,1977,47,9,Suburbs,Attached,Finished,685401
2184,3,1.5,1981,43,7,Suburbs,Attached,Unfinished,664354
1017,3,2.0,1964,60,9,Downtown,No Garage,Finished,606437
1843,4,3.0,2019,5,6,Suburbs,No Garage,Finished,681679
2029,3,2.0,2014,10,4,Suburbs,Attached,No,598206
620,4,2.5,1953,71,6,Suburbs,Attached,Finished,436616
908,5,2.5,1960,64,4,Suburbs,No Garage,Finished,439787
500,2,3.0,1975,49,7,Suburbs,Attached,Finished,435495
1365,3,2.5,2010,14,6,Suburbs,Attached,Unfinished,591506
1858,3,2.0,1986,38,7,Beachfront,Attached,No,821418
2251,3,2.5,1972,52,1,Downtown,Attached,Finished,598824
1537,3,3.0,1989,35,4,Suburbs,Carport,No,528306
2314,5,2.0,1972,52,6,Downtown,Attached,Finished,769546
809,4,2.0,1965,59,9,Suburbs,Carport,No,488840
648,4,1.0,2010,14,6,Rural,Attached,Finished,391058
1472,3,2.5,2017,7,6,Beachfront,Carport,Finished,770312
1692,4,2.5,1980,44,7,Suburbs,Attached,Unfinished,616334
1483,5,1.5,2002,22,7,Hills,Carport,No,739446
500,4,2.0,1974,50,5,Downtown,Attached,Finished,446946
1455,1,2.0,1993,31,6,Suburbs,Attached,Finished,566826
847,4,1.5,1961,63,5,Downtown,Carport,Unfinished,437171
1834,2,3.0,1958,66,9,Beachfront,Attached,Finished,856584
1683,3,1.5,1961,63,4,Suburbs,No Garage,Unfinished,485841
1030,2,1.0,2018,6,6,Rural,Attached,Unfinished,430957
1243,4,2.0,2003,21,2,Rural,Attached,Finished,489549
970,4,2.5,2003,21,5,Downtown,Attached,No,562053
1468,2,1.0,1977,47,8,Downtown,Attached,Finished,603997
1977,3,2.5,2005,19,5,Beachfront,Detached,Unfinished,855391
1007,3,2.0,2018,6,3,Suburbs,Attached,No,465592
1752,3,1.5,2007,17,6,Downtown,Attached,Unfinished,634747
1234,2,1.5,1991,33,1,Suburbs,Attached,Finished,365470
1103,3,2.0,1987,37,3,Suburbs,Detached,Finished,428189
1446,4,2.0,2017,7,8,Downtown,Attached,Finished,689519
982,2,3.0,2002,22,8,Suburbs,Attached,No,515792
1223,2,2.5,1982,42,9,Downtown,Attached,Unfinished,618946
901,3,3.0,2020,4,8,Suburbs,Attached,Finished,603753
2482,5,2.0,2005,19,7,Beachfront,Attached,No,985330
1517,4,3.0,2021,3,3,Hills,Attached,Finished,725849
1150,4,2.0,2000,24,8,Suburbs,Carport,No,551420
1606,3,2.0,2023,1,8,Downtown,Attached,Finished,702201
1443,4,1.0,1992,32,8,Beachfront,Attached,Unfinished,829242
1389,1,1.0,1964,60,6,Suburbs,Attached,Finished,502584
1807,4,2.5,1987,37,5,Downtown,Attached,No,636128
1878,5,2.0,1964,60,8,Beachfront,Attached,No,849171
1234,4,1.5,1954,70,7,Rural,Carport,Unfinished,516502
1212,4,2.5,2003,21,10,Rural,No Garage,No,604468
1362,4,2.0,2000,24,4,Rural,Attached,Unfinished,505224
500,2,2.0,1959,65,5,Downtown,Carport,Finished,401003
742,5,2.0,1961,63,5,Downtown,Carport,Finished,458237
2183,2,2.5,1953,71,8,Rural,Carport,Finished,676431
2322,3,2.5,1967,57,4,Downtown,Attached,Finished,683712
1375,2,2.0,1985,39,3,Suburbs,Attached,Finished,487801
1788,1,2.0,1974,50,10,Rural,No Garage,Unfinished,634660
1655,3,2.0,1985,39,2,Rural,Detached,Unfinished,451284
3039,3,2.5,2016,8,8,Suburbs,Attached,Unfinished,850813
2059,3,2.0,1958,66,6,Rural,Attached,Finished,545513
1436,4,1.5,2010,14,8,Rural,Attached,Unfinished,607939
1022,1,1.0,2002,22,7,Rural,Attached,No,442553
696,2,2.0,1967,57,9,Downtown,Attached,Finished,532880
1601,4,2.0,1992,32,9,Suburbs,Carport,Unfinished,661542
1121,3,2.5,1984,40,1,Suburbs,Carport,Finished,396408
788,4,1.5,2012,12,3,Downtown,Detached,Finished,508548
1176,4,2.0,1953,71,5,Suburbs,Attached,No,459685
959,4,2.5,1990,34,7,Downtown,Attached,No,576216
2343,4,2.5,1994,30,8,Suburbs,Detached,Unfinished,764484
1940,3,2.0,1999,25,6,Beachfront,Attached,Finished,861839
1496,4,2.0,1977,47,7,Downtown,Attached,Unfinished,634570
2239,3,2.0,1991,33,4,Rural,Attached,Finished,604900
1538,3,3.0,2018,6,8,Rural,No Garage,Finished,618324
1069,4,1.5,1950,74,9,Downtown,Attached,Unfinished,602756
2261,3,3.0,1988,36,5,Beachfront,Attached,No,836967
1769,4,2.5,1966,58,6,Suburbs,Attached,Finished,618575
981,4,2.0,1984,40,3,Suburbs,Detached,Unfinished,467364
1404,4,1.0,1995,29,7,Rural,Detached,Finished,594009
1062,5,2.0,1991,33,6,Suburbs,Detached,Unfinished,512372
808,3,2.0,1988,36,4,Rural,Attached,Finished,421816
1963,3,1.5,1998,26,6,Downtown,Attached,Finished,721634
2454,4,2.5,2011,13,5,Rural,Attached,Finished,720002
800,3,3.0,1987,37,6,Suburbs,Attached,Unfinished,455300
1781,4,2.0,1972,52,7,Suburbs,Detached,Unfinished,609612
1174,4,2.5,1971,53,1,Downtown,Carport,Finished,456196
1256,4,1.0,1953,71,8,Rural,Detached,Unfinished,491244
1203,3,2.0,1998,26,7,Rural,Attached,No,541880
1068,2,1.5,2008,16,6,Suburbs,Detached,Finished,541220
1524,3,2.5,2022,2,3,Suburbs,Detached,No,518029
1084,2,3.0,2017,7,8,Suburbs,Attached,No,594069
1635,4,2.5,2020,4,9,Beachfront,Carport,No,878461
1474,3,1.0,1951,73,5,Suburbs,Carport,Finished,465241
1380,2,2.0,1998,26,5,Rural,Attached,Finished,528506
1046,1,2.0,1980,44,4,Rural,Attached,Unfinished,407396
1211,4,2.0,1989,35,7,Suburbs,Attached,Unfinished,615728
1877,4,2.5,1997,27,4,Downtown,Detached,Unfinished,660366
1750,3,2.5,2000,24,6,Suburbs,Attached,Finished,662552
1011,2,2.5,1992,32,7,Rural,No Garage,No,449915
1549,3,2.0,2004,20,7,Downtown,Carport,Finished,697434
1875,3,2.0,1998,26,6,Suburbs,No Garage,Unfinished,616082
665,4,1.5,2006,18,6,Rural,Attached,Finished,479377
1771,4,2.0,1964,60,7,Suburbs,Attached,No,587264
1168,3,2.0,1976,48,1,Suburbs,No Garage,Finished,366420
1785,3,2.5,2017,7,3,Downtown,Attached,Unfinished,638590
1118,5,2.5,2013,11,8,Downtown,Carport,No,667299
597,3,1.0,1979,45,3,Rural,Attached,Finished,342022
686,4,2.0,1985,39,7,Downtown,Attached,Finished,556916
1524,2,1.5,2016,8,9,Suburbs,Attached,Unfinished,626799
1629,3,1.5,1998,26,5,Beachfront,Attached,Finished,779376
1047,1,2.5,2004,20,6,Suburbs,Detached,Finished,495725
1819,3,1.0,2005,19,7,Hills,Carport,Finished,794893
669,5,2.0,2017,7,8,Hills,Attached,Unfinished,684153
1466,3,1.5,1993,31,9,Suburbs,Attached,Finished,644753
894,1,3.0,1980,44,7,Downtown,Attached,Unfinished,512883
1174,1,2.0,2007,17,3,Rural,Detached,Unfinished,328044
1523,3,1.5,2002,22,7,Suburbs,Attached,Finished,639762
1069,2,2.0,1972,52,6,Downtown,Attached,No,507450
1307,1,2.5,1977,47,6,Rural,No Garage,No,433182
2003,4,3.0,1965,59,2,Downtown,Attached,Finished,608562
1211,3,1.5,1986,38,4,Beachfront,Attached,Finished,695806
1917,3,3.0,1970,54,8,Downtown,Carport,No,672751
935,5,3.0,1966,58,6,Downtown,Attached,Unfinished,545379
1764,2,3.0,1986,38,5,Downtown,Attached,Finished,657308
2220,5,2.5,1968,56,6,Hills,No Garage,Unfinished,833429
500,3,2.5,1979,45,8,Rural,Attached,Finished,420559
1101,4,2.0,1994,30,7,Rural,Attached,Finished,584584
1788,4,2.5,1967,57,5,Suburbs,Carport,Unfinished,549737
1398,4,2.0,2011,13,4,Suburbs,Attached,Finished,558385
1685,5,2.5,1985,39,5,Downtown,Attached,Finished,724919
1198,3,2.0,2001,23,9,Suburbs,Attached,Unfinished,555205
1543,5,2.5,1968,56,7,Suburbs,Attached,Finished,600293
1422,3,2.5,1993,31,6,Suburbs,Attached,Finished,595848
2083,3,1.5,1956,68,7,Suburbs,Attached,Finished,594986
1627,3,2.5,1993,31,6,Beachfront,Detached,Finished,759462
1668,3,2.0,2017,7,8,Downtown,Attached,Unfinished,747578
1294,2,2.5,1983,41,6,Hills,No Garage,Unfinished,630378
1256,4,2.0,2015,9,4,Downtown,Attached,Unfinished,629302
1283,3,2.0,2018,6,4,Suburbs,Detached,No,470580
1697,4,3.0,2004,20,6,Suburbs,No Garage,No,601587
1289,4,2.0,1959,65,9,Suburbs,Detached,Finished,626865
1644,3,2.5,1991,33,5,Suburbs,Detached,Finished,597888
2537,3,2.0,1990,34,8,Suburbs,No Garage,Finished,760177
1935,3,2.0,2018,6,8,Suburbs,Detached,Finished,708038
1336,2,2.0,1959,65,5,Rural,Attached,Finished,461184
2100,2,2.0,1959,65,2,Rural,Attached,Unfinished,509422
1295,3,2.0,2009,15,4,Rural,Attached,Finished,513320
500,3,1.0,2000,24,7,Downtown,Attached,Unfinished,470188
995,5,2.0,1970,54,4,Suburbs,Attached,Finished,455455
564,4,1.0,1957,67,6,Suburbs,Attached,Finished,400280
1324,3,3.0,2014,10,6,Suburbs,No Garage,Unfinished,521756
1509,4,3.0,1979,45,7,Suburbs,Attached,Finished,640035
2338,2,2.0,1998,26,4,Suburbs,Carport,Finished,650044
1663,3,2.5,1958,66,6,Downtown,Attached,No,604166
1390,4,2.0,1966,58,6,Downtown,Attached,Finished,658494
1914,3,2.5,2018,6,6,Downtown,Attached,Unfinished,757985
500,3,2.5,2007,17,8,Rural,Attached,No,458193
1617,5,3.0,2006,18,4,Rural,Carport,Finished,592098
1885,4,2.0,2011,13,8,Hills,Carport,Finished,842238
760,4,2.5,2001,23,7,Rural,No Garage,Finished,474479
2071,4,2.0,2010,14,7,Downtown,Attached,Finished,818456
1669,4,3.0,1989,35,7,Beachfront,Detached,Unfinished,830868
1292,3,1.0,1987,37,6,Beachfront,Carport,Finished,753984
1816,3,2.5,1992,32,4,Suburbs,Detached,Finished,615714
2635,1,2.5,2012,12,7,Suburbs,Attached,Finished,789540
1590,3,2.5,1968,56,6,Hills,Attached,Unfinished,685682
1624,3,1.5,1999,25,7,Suburbs,Attached,Finished,623300
1270,3,3.0,1982,42,5,Beachfront,Attached,Finished,749605
1075,5,1.5,1962,62,9,Downtown,Carport,Finished,607106
1915,5,2.5,2011,13,7,Downtown,Attached,Finished,786998
1071,4,1.5,1992,32,3,Suburbs,Attached,Unfinished,459953
1535,3,2.0,1998,26,6,Suburbs,Attached,Finished,585045
1261,4,2.0,1985,39,8,Rural,Attached,Finished,563988
1739,2,2.0,1959,65,8,Hills,No Garage,No,670830
1666,4,1.5,1955,69,6,Suburbs,Attached,Finished,578734
2018,2,1.5,2006,18,8,Downtown,Attached,Unfinished,751529
1244,4,2.0,1950,74,5,Rural,Attached,Unfinished,430777
1365,3,2.5,2020,4,6,Suburbs,Attached,Finished,603696
1010,4,3.0,2007,17,8,Downtown,Attached,No,628894
1277,5,1.0,1970,54,8,Suburbs,Detached,Unfinished,565884
1688,2,2.0,2005,19,7,Rural,Attached,Finished,625142
1878,3,1.5,1969,55,8,Rural,Attached,No,645256
1038,5,1.0,2003,21,3,Suburbs,Attached,Unfinished,484808
1934,3,2.5,1974,50,8,Suburbs,Carport,No,625201
2177,4,2.5,1977,47,5,Hills,No Garage,Unfinished,831859
1706,4,1.5,1954,70,4,Rural,No Garage,Finished,513435
2438,3,1.5,1970,54,5,Suburbs,Attached,Finished,662766
1113,3,1.0,1967,57,6,Suburbs,Attached,Finished,470566
877,3,2.5,1996,28,5,Rural,Attached,Finished,479075
610,4,3.0,2019,5,5,Downtown,Attached,Unfinished,525844
2248,3,1.5,2006,18,4,Downtown,No Garage,Finished,660430
1827,3,1.5,1968,56,5,Suburbs,Carport,Finished,556847
1472,3,3.0,2014,10,7,Suburbs,Attached,Finished,635620
1639,4,3.0,1952,72,6,Suburbs,Attached,Finished,583248
937,4,2.0,1991,33,5,Downtown,Carport,Finished,552914
2722,5,1.0,1970,54,7,Rural,Carport,Finished,768843
1564,3,1.0,1989,35,8,Suburbs,Detached,Unfinished,625563
1554,4,2.0,2016,8,8,Downtown,Attached,Finished,760716
1862,4,2.0,1974,50,5,Downtown,Carport,No,596399
1740,4,1.0,2004,20,7,Beachfront,Attached,Unfinished,830907
1611,5,2.0,2001,23,4,Beachfront,Attached,Unfinished,820116
1104,3,1.0,1993,31,4,Downtown,Attached,No,487300
1735,2,2.5,2005,19,5,Rural,Attached,No,501988
2441,4,2.0,2004,20,8,Suburbs,Carport,No,766573
2172,3,1.0,2019,5,5,Hills,Attached,Finished,842169
2296,4,2.0,2022,2,3,Suburbs,Attached,Finished,695501
1244,4,2.0,2015,9,4,Rural,Attached,Finished,489153
1005,2,3.0,1968,56,8,Downtown,Attached,Unfinished,611918
1437,4,2.0,1956,68,7,Suburbs,Attached,Finished,550035
1527,3,2.0,2012,12,5,Hills,Attached,Finished,739822
2047,3,2.5,1991,33,7,Suburbs,Carport,No,694963
653,4,2.0,1991,33,6,Suburbs,Attached,Finished,494741
2264,5,3.0,2008,16,7,Downtown,No Garage,Finished,844505
1420,1,2.0,1969,55,5,Rural,Attached,No,401670
1286,3,2.0,2022,2,8,Suburbs,Carport,Finished,624576
993,4,1.0,1966,58,5,Suburbs,No Garage,Finished,440034
672,4,2.0,1976,48,7,Hills,Attached,No,584548
1911,4,2.5,1996,28,1,Downtown,Attached,No,597776
1536,2,2.5,1951,73,6,Suburbs,Attached,No,489412
855,3,1.5,2012,12,6,Beachfront,Attached,Unfinished,666226
852,3,1.5,2011,13,6,Suburbs,Carport,Finished,493114
1332,4,2.5,1968,56,3,Suburbs,Attached,Finished,487718
2334,3,3.0,1966,58,8,Suburbs,Attached,Unfinished,736332
1370,3,1.0,2018,6,5,Rural,Carport,Finished,499387
748,5,2.0,1988,36,7,Downtown,Detached,Unfinished,596526
1377,1,2.0,2020,4,8,Beachfront,Carport,No,734424
1363,5,3.0,1988,36,7,Rural,Detached,Unfinished,576829
500,4,1.0,1985,39,7,Downtown,Detached,Finished,518029
1472,4,1.5,1989,35,7,Rural,Attached,Unfinished,543602
1384,3,2.5,1994,30,6,Suburbs,Detached,Unfinished,529294
1848,1,1.0,1953,71,8,Suburbs,Attached,No,569643
2424,4,2.0,1974,50,5,Rural,Carport,Finished,675283
2063,4,2.0,2018,6,7,Hills,Attached,Finished,918396
1365,4,2.0,1979,45,7,Downtown,No Garage,Unfinished,607043
946,2,2.0,2017,7,6,Suburbs,Attached,Unfinished,473096
2786,4,2.0,1978,46,5,Suburbs,Attached,Finished,768791
1529,4,1.5,2022,2,6,Suburbs,Attached,Finished,649003
1506,4,2.0,2017,7,8,Suburbs,Attached,Unfinished,670446
1487,4,2.5,2000,24,9,Downtown,Attached,Finished,777404
1599,4,2.5,1973,51,6,Rural,Detached,Finished,550995
1427,4,1.5,1963,61,7,Suburbs,No Garage,Unfinished,523125
1213,2,1.5,2018,6,9,Downtown,Attached,Finished,695833
1226,3,2.0,1967,57,3,Rural,Carport,Finished,360074
1483,2,2.0,1991,33,5,Rural,Attached,Finished,495965
1228,3,2.0,2006,18,7,Suburbs,Carport,No,517911
1143,3,2.5,1961,63,8,Suburbs,Attached,Unfinished,501844
1553,2,1.0,1966,58,8,Suburbs,Attached,Unfinished,560271
1372,3,1.0,1979,45,6,Suburbs,Carport,Unfinished,519457
2251,2,2.0,1972,52,3,Downtown,Detached,Finished,634558
500,4,2.5,1950,74,6,Rural,No Garage,Finished,388490
2045,5,1.5,1981,43,5,Downtown,Attached,Finished,746048
2123,2,2.5,1958,66,5,Downtown,No Garage,Finished,625309
500,5,2.0,1964,60,8,Downtown,Attached,Unfinished,596171
1328,3,3.0,1977,47,3,Downtown,Attached,Finished,528564
1314,3,3.0,1973,51,8,Downtown,Attached,Finished,650786
796,2,2.0,2009,15,6,Hills,Carport,Unfinished,571709
1111,3,1.5,1984,40,7,Suburbs,Attached,Finished,552784
944,4,2.0,1976,48,3,Downtown,Attached,No,446337
2376,4,1.5,1969,55,5,Downtown,Attached,Finished,731927
1967,2,2.5,2014,10,3,Beachfront,Attached,Finished,787419
2135,2,2.5,1998,26,9,Suburbs,Attached,Unfinished,726052
1860,3,2.5,1950,74,8,Suburbs,Carport,Finished,641457
935,3,2.5,1959,65,6,Beachfront,Attached,Finished,666494
1237,3,2.0,1996,28,5,Suburbs,Carport,Unfinished,477467
1744,3,1.5,2008,16,9,Suburbs,Carport,No,684921
888,4,2.5,2011,13,5,Downtown,Carport,Unfinished,520361
1856,5,2.0,1967,57,4,Suburbs,Attached,Finished,615988
1379,3,2.5,1995,29,7,Suburbs,Attached,Finished,583112
1312,5,2.0,1981,43,9,Rural,Detached,Finished,617682
1855,3,1.0,1976,48,1,Suburbs,Carport,Finished,434435
1722,3,3.0,1967,57,5,Suburbs,Attached,Finished,632660
1319,3,1.5,1988,36,9,Downtown,Attached,Unfinished,688736
2079,4,3.0,1998,26,4,Downtown,Attached,Finished,730736
959,5,3.0,1993,31,4,Suburbs,Attached,Unfinished,546627
1807,4,2.5,2021,3,7,Beachfront,Attached,Unfinished,914807
1796,3,2.5,2003,21,8,Suburbs,No Garage,Finished,671600
1345,4,2.0,1983,41,6,Rural,Attached,No,525062
1663,2,3.0,2020,4,10,Suburbs,Attached,Finished,769469
874,4,2.0,1985,39,7,Downtown,No Garage,Finished,535092
1962,3,2.0,1967,57,3,Downtown,Carport,Unfinished,537979
1407,3,2.5,1987,37,10,Suburbs,Attached,Unfinished,666701
1238,4,2.0,2008,16,6,Downtown,Attached,Finished,620028
2024,4,2.0,1958,66,5,Downtown,Attached,Finished,621102
1147,2,2.0,2022,2,7,Rural,Attached,Unfinished,488976
795,4,2.0,2021,3,5,Downtown,Attached,Unfinished,528464
721,3,3.0,2000,24,3,Suburbs,Carport,Finished,400354
1803,4,1.5,1984,40,1,Suburbs,Attached,Finished,514899
859,4,3.0,1954,70,6,Suburbs,Attached,No,508979
2377,4,2.5,1963,61,8,Suburbs,Detached,Unfinished,737859
500,4,2.5,1979,45,7,Suburbs,No Garage,Finished,459453
2348,3,2.0,1953,71,10,Suburbs,Attached,Finished,735552
1605,2,2.5,1988,36,5,Rural,Attached,Finished,531471
1451,4,1.0,2013,11,5,Beachfront,Attached,Finished,790004
1227,3,2.5,1974,50,4,Downtown,No Garage,Finished,477168
1699,3,1.0,1977,47,4,Downtown,Attached,Unfinished,544500
1481,3,3.0,2015,9,5,Beachfront,Attached,Finished,810379
2051,2,3.0,1971,53,8,Suburbs,Attached,No,650991
1557,4,2.0,1980,44,9,Suburbs,Attached,Finished,676986
1575,2,1.5,1972,52,10,Suburbs,Attached,Unfinished,645269
1318,4,2.5,1997,27,5,Downtown,Attached,Unfinished,649121
1471,3,2.0,1969,55,8,Suburbs,Attached,Finished,605105
1653,1,3.0,1987,37,5,Suburbs,Attached,Finished,600179
644,3,1.5,2004,20,4,Downtown,Detached,No,380130
825,1,1.5,2017,7,8,Suburbs,Attached,Finished,517959
1871,3,3.0,1950,74,7,Rural,Attached,Unfinished,583297
1585,4,2.5,1956,68,4,Suburbs,Attached,Unfinished,508938
1408,2,2.5,2006,18,6,Downtown,Attached,Finished,642151
1509,4,2.0,1961,63,5,Suburbs,Attached,Unfinished,527984
