SquareFeet,Bedrooms,Bathrooms,YearBuilt,Age,OverallQuality,Neighborhood,GarageType,Basement,SalePrice
1673,1,2.5,1954,70,7,Rural,Carport,Finished,467826
1230,3,2.0,1999,25,6,Rural,Attached,No,454790
1110,4,2.5,1991,33,10,Suburbs,Attached,Finished,674050
1597,3,2.5,1961,63,3,Downtown,Attached,Finished,513119
1010,2,2.0,1967,57,6,Rural,Attached,Unfinished,438220
1704,3,2.0,2015,9,6,Rural,Carport,Unfinished,574719
648,3,2.0,2023,1,6,Downtown,Attached,Finished,536942
2014,4,2.5,1966,58,5,Suburbs,Attached,Finished,639563
1736,3,1.5,2017,7,7,Suburbs,Attached,Unfinished,658768
1628,4,2.5,2020,4,8,Rural,Carport,Finished,633262
1991,4,1.5,2011,13,9,Downtown,No Garage,No,764207
2332,3,2.5,1990,34,8,Suburbs,Attached,Unfinished,719812
2007,5,2.5,1983,41,8,Beachfront,Attached,Unfinished,936641
579,3,1.5,2019,5,7,Rural,Attached,No,450511
860,5,1.0,1994,30,8,Beachfront,Carport,Finished,753148
1187,2,1.5,2007,17,5,Hills,Detached,Finished,663765
1513,4,2.5,2000,24,6,Downtown,Attached,Finished,657949
1758,3,2.5,1983,41,5,Suburbs,Carport,Finished,578645
1137,3,1.0,1993,31,6,Suburbs,Attached,Finished,513600
1593,4,2.5,1964,60,5,Beachfront,Attached,Finished,768864
1122,4,2.0,2019,5,9,Suburbs,Carport,Finished,613283
1194,1,2.0,1999,25,5,Hills,Attached,Finished,623304
796,2,3.0,1981,43,3,Suburbs,Carport,Finished,343582
1038,4,2.0,2016,8,6,Rural,Attached,No,460346
824,4,2.0,1952,72,3,Downtown,Attached,Finished,424082
1012,5,1.0,2023,1,4,Downtown,Attached,Finished,586448
2026,4,1.0,2000,24,5,Rural,Attached,Finished,630751
1025,5,2.0,2016,8,6,Downtown,Attached,Finished,599334
2816,4,1.0,1997,27,6,Rural,Carport,Finished,735249
1746,3,2.5,1966,58,8,Downtown,Detached,Finished,718711
1592,2,2.0,1956,68,7,Rural,Attached,No,499587
1070,4,2.0,1962,62,6,Suburbs,Carport,Finished,458055
1850,4,1.5,2015,9,5,Suburbs,Carport,Unfinished,667440
1212,1,2.0,1953,71,5,Rural,Carport,Finished,386626
1561,3,2.5,1959,65,8,Suburbs,Carport,Finished,572560
2780,5,3.0,1966,58,3,Downtown,Attached,No,758281
1451,3,1.0,2001,23,1,Downtown,Attached,Unfinished,477509
2074,3,3.0,1955,69,8,Suburbs,Attached,Finished,663563
1148,3,2.0,2018,6,6,Suburbs,Attached,No,533534
1482,3,2.0,2023,1,4,Rural,Attached,Unfinished,540893
2385,3,2.0,1958,66,5,Suburbs,Attached,Finished,655927
1186,3,1.0,1970,54,9,Suburbs,No Garage,Unfinished,482395
2406,2,1.0,1973,51,8,Suburbs,Attached,Unfinished,708448
1853,4,2.5,1953,71,7,Downtown,Attached,Finished,719522
1218,3,2.0,1973,51,6,Suburbs,No Garage,Unfinished,467039
1816,4,3.0,2008,16,6,Hills,No Garage,Unfinished,776923
1986,4,2.0,1952,72,10,Beachfront,Detached,Finished,992346
1810,3,1.5,2017,7,9,Suburbs,Attached,Finished,710544
714,4,2.5,1989,35,5,Suburbs,Attached,Finished,441552
1136,3,2.0,1997,27,8,Rural,Attached,Finished,559027
1376,4,2.0,2003,21,4,Suburbs,Attached,Finished,564771
1462,3,2.5,1984,40,5,Downtown,Attached,Unfinished,600110
1810,4,3.0,2005,19,7,Downtown,No Garage,No,640798
1588,4,2.5,1989,35,6,Suburbs,Detached,Unfinished,584181
832,3,2.5,2017,7,9,Hills,Attached,No,744122
1690,2,2.5,1995,29,3,Rural,Carport,Finished,490167
1805,4,3.0,1962,62,6,Downtown,Attached,Finished,657855
1779,4,2.0,1976,48,9,Downtown,Attached,No,759910
2040,3,1.0,1955,69,9,Rural,Carport,Finished,666122
1916,4,2.0,1966,58,4,Rural,Attached,Unfinished,536984
1729,3,1.5,1985,39,6,Suburbs,Carport,Unfinished,589836
1464,4,2.5,1951,73,7,Suburbs,Detached,Finished,639093
669,2,2.5,2001,23,4,Downtown,Carport,Unfinished,393490
1714,4,2.0,2015,9,9,Rural,Attached,Unfinished,701986
1603,3,1.0,2001,23,9,Rural,Detached,No,657098
1635,3,2.5,1992,32,4,Suburbs,Carport,Unfinished,542075
861,2,2.0,1971,53,4,Rural,Detached,Finished,347290
959,2,2.5,2004,20,3,Downtown,Detached,Finished,482322
2026,3,2.0,2016,8,9,Downtown,Detached,Unfinished,825147
1480,3,2.0,2009,15,4,Downtown,Carport,Unfinished,536605
1840,4,1.5,2007,17,6,Downtown,Attached,Finished,715747
1514,1,1.0,1961,63,6,Suburbs,Attached,Finished,498012
1514,3,2.5,2018,6,7,Suburbs,Detached,Unfinished,607814
1969,3,3.0,1988,36,3,Suburbs,Carport,Unfinished,560388
1241,1,2.5,1962,62,5,Suburbs,Attached,Finished,459132
1548,2,1.5,1990,34,9,Suburbs,Attached,Finished,656783
1268,3,2.0,2006,18,9,Downtown,Carport,No,670724
1282,3,2.5,2002,22,8,Suburbs,Attached,Finished,590979
1345,3,2.5,1961,63,1,Suburbs,Attached,No,387938
1611,3,1.5,1962,62,5,Suburbs,Attached,Finished,540821
1260,4,1.0,2023,1,7,Beachfront,Attached,Finished,818085
2127,1,2.5,2006,18,5,Rural,Detached,Finished,603163
1052,3,2.0,1989,35,9,Beachfront,Attached,Unfinished,748283
1406,5,2.0,1994,30,7,Suburbs,Attached,Unfinished,657268
1280,3,1.0,1984,40,3,Downtown,Attached,Unfinished,534019
2223,4,2.0,1952,72,9,Rural,Attached,Finished,735122
1598,3,3.0,1954,70,9,Downtown,Attached,No,689652
2015,4,3.0,1960,64,3,Suburbs,Detached,Unfinished,571526
757,4,2.0,2020,4,6,Downtown,Attached,No,568780
1633,3,2.0,2005,19,5,Rural,Attached,Finished,504871
1944,5,1.0,1959,65,6,Downtown,No Garage,Unfinished,651503
1541,2,2.0,1983,41,4,Beachfront,Carport,Unfinished,660834
2032,1,2.0,2016,8,7,Beachfront,Attached,Unfinished,860445
1241,4,2.5,2021,3,9,Suburbs,No Garage,Finished,682965
2204,4,2.0,1980,44,6,Rural,Attached,Finished,672075
2649,2,1.5,2020,4,3,Suburbs,Attached,Finished,676837
1318,3,1.0,2015,9,7,Rural,No Garage,Finished,503618
1277,1,2.0,2019,5,5,Suburbs,Attached,Finished,513818
2226,3,1.0,1990,34,8,Rural,Attached,Unfinished,696706
2289,4,1.5,2012,12,6,Suburbs,Attached,Finished,717822
1238,3,3.0,1981,43,4,Beachfront,Detached,No,617616
1289,3,2.0,1969,55,4,Suburbs,Attached,Unfinished,520206
1359,3,2.0,2006,18,8,Suburbs,Attached,Finished,639229
827,1,3.0,1999,25,5,Rural,Detached,Unfinished,383510
1040,3,3.0,1974,50,8,Rural,Attached,Unfinished,550774
997,4,2.0,1961,63,5,Suburbs,Carport,Unfinished,440086
1116,5,2.5,2020,4,5,Downtown,Carport,Finished,644200
1482,4,2.0,1988,36,6,Suburbs,Attached,Unfinished,612459
1617,1,2.0,1966,58,9,Hills,Attached,Finished,732686
2275,4,2.0,1994,30,9,Rural,Attached,Finished,782749
1000,4,2.5,1960,64,5,Rural,Attached,Finished,496632
1992,4,2.5,2019,5,6,Downtown,Attached,Unfinished,721333
1393,3,2.0,1972,52,4,Suburbs,Detached,Finished,472290
1475,3,1.5,2019,5,6,Suburbs,Attached,Unfinished,563319
1837,3,2.5,1987,37,6,Rural,Carport,No,583310
938,2,1.5,1951,73,9,Downtown,Attached,No,537309
1691,3,2.0,2021,3,9,Beachfront,Attached,Finished,872255
1583,3,2.5,1986,38,6,Suburbs,Attached,No,580473
1746,3,2.5,1998,26,6,Downtown,Detached,No,647102
1644,4,2.5,2001,23,8,Suburbs,Attached,Unfinished,673293
2727,3,3.0,1982,42,8,Suburbs,Attached,Unfinished,786124
1181,2,2.0,1971,53,1,Suburbs,Attached,Finished,382856
1234,5,2.5,1954,70,5,Downtown,Attached,Finished,608861
1188,5,2.5,1967,57,6,Downtown,Attached,Finished,597650
1222,4,1.5,1987,37,5,Rural,Attached,Unfinished,436738
1181,5,1.0,1986,38,4,Downtown,Attached,Unfinished,531572
2094,3,2.0,2013,11,2,Downtown,Attached,Finished,667007
2210,5,2.0,1959,65,7,Suburbs,Carport,No,665974
1214,2,2.5,1991,33,5,Suburbs,Attached,Finished,469161
1083,3,2.5,1997,27,3,Rural,Attached,No,422031
1735,3,1.5,1993,31,5,Suburbs,Attached,Finished,627133
1223,2,1.5,1965,59,8,Rural,Attached,Unfinished,492450
1816,2,3.0,2003,21,8,Suburbs,Attached,Unfinished,631255
1601,4,1.5,1984,40,6,Downtown,Attached,Finished,649704
742,4,2.0,1977,47,6,Downtown,Attached,Finished,533088
2273,4,2.0,1951,73,10,Suburbs,Detached,Unfinished,737707
2397,2,2.0,1962,62,5,Suburbs,Carport,Finished,642134
1193,4,1.0,1990,34,5,Rural,Detached,Finished,462263
1306,4,1.0,2008,16,5,Suburbs,Carport,No,505540
1642,3,1.5,2018,6,4,Suburbs,No Garage,No,517091
1667,4,2.0,2002,22,6,Downtown,Detached,Unfinished,683446
1829,3,2.0,1994,30,9,Downtown,Carport,No,713993
2505,3,1.5,1969,55,7,Suburbs,Attached,Finished,728337
1411,5,2.5,1973,51,6,Suburbs,Attached,Unfinished,563078
1100,3,2.5,2010,14,9,Suburbs,Detached,Unfinished,604369
810,3,1.0,2007,17,2,Downtown,Detached,No,392994
1134,4,2.0,1976,48,5,Rural,Attached,Finished,460336
1483,4,2.5,1975,49,7,Beachfront,Attached,No,794937
2397,2,2.0,1956,68,7,Suburbs,Carport,No,650649
1241,2,2.0,1991,33,2,Suburbs,Attached,No,389689
1611,1,2.5,1996,28,6,Hills,Attached,Finished,749439
1491,4,3.0,2002,22,7,Suburbs,Attached,No,633249
2094,3,2.5,2008,16,7,Suburbs,Attached,Finished,693503
2763,2,2.0,1987,37,7,Downtown,Attached,No,830884
1234,5,2.5,2018,6,5,Suburbs,Attached,No,585774
1255,3,2.0,2002,22,3,Downtown,Detached,Finished,556295
2022,3,2.5,1964,60,6,Hills,No Garage,Unfinished,760812
1840,3,2.0,1975,49,4,Rural,Attached,Finished,483556
2423,4,1.5,1997,27,9,Rural,Detached,Finished,811265
1791,2,2.5,1968,56,6,Rural,Attached,Finished,566669
1320,3,2.0,1958,66,5,Suburbs,No Garage,Finished,485830
1795,4,2.0,2013,11,8,Suburbs,Attached,Unfinished,716759
2054,3,3.0,2003,21,6,Beachfront,Attached,Unfinished,925506
1910,3,1.0,2000,24,5,Hills,Carport,Finished,733844
1753,3,2.0,1988,36,8,Suburbs,Attached,Finished,658939
2033,1,1.0,1953,71,8,Beachfront,Attached,Finished,802674
2084,2,2.5,1952,72,7,Suburbs,Detached,Unfinished,596351
2191,3,2.5,2013,11,2,Suburbs,Attached,No,563861
1824,3,2.0,1978,46,7,Suburbs,Attached,Finished,601305
1416,1,2.5,1960,64,8,Downtown,No Garage,Unfinished,576566
1573,4,2.0,2007,17,4,Downtown,Attached,Unfinished,663645
2103,5,2.5,1976,48,5,Downtown,Carport,No,736239
1091,4,2.0,1970,54,8,Suburbs,Detached,Finished,548340
1684,4,2.0,1988,36,2,Suburbs,Carport,No,474796
1303,3,3.0,1995,29,8,Suburbs,Attached,Finished,657283
1514,5,2.0,2015,9,6,Hills,Attached,No,783908
2139,2,1.5,1985,39,6,Suburbs,Attached,Finished,652712
1595,5,2.0,2014,10,1,Suburbs,Carport,Finished,512831
1523,5,3.0,2012,12,8,Downtown,Attached,No,765907
820,4,2.0,1984,40,6,Downtown,No Garage,Finished,496173
1873,5,1.0,1980,44,6,Rural,No Garage,Unfinished,593971
1822,4,2.0,1977,47,7,Suburbs,Attached,No,644923
2581,3,2.0,1950,74,7,Rural,Attached,Finished,704234
1346,3,1.5,1974,50,9,Downtown,Attached,Unfinished,664093
1609,4,2.5,1992,32,6,Suburbs,Attached,Unfinished,612693
1624,2,3.0,2016,8,6,Suburbs,Attached,No,582236
2288,4,2.0,2012,12,9,Downtown,Attached,Unfinished,853512
1452,5,2.0,2000,24,7,Downtown,Detached,Finished,658997
1639,2,2.0,1951,73,5,Downtown,No Garage,Unfinished,543167
1803,4,1.5,2013,11,4,Suburbs,Attached,Finished,638655
1593,5,3.0,2023,1,8,Downtown,Detached,Finished,766534
1276,5,2.0,2018,6,6,Hills,Attached,No,718037
1597,5,2.0,1958,66,7,Suburbs,Carport,No,568056
2036,3,2.5,1951,73,6,Downtown,Attached,Finished,683324
986,5,2.0,1983,41,4,Downtown,Attached,Unfinished,527297
1566,4,2.5,2009,15,7,Suburbs,No Garage,No,652787
1149,2,1.0,2010,14,3,Downtown,Attached,Unfinished,510577
2097,3,2.5,1980,44,6,Beachfront,Attached,Finished,893838
738,4,3.0,1959,65,6,Hills,Attached,Finished,628731
1220,3,2.5,1985,39,6,Downtown,Carport,No,523326
1688,4,3.0,1998,26,7,Suburbs,Attached,No,694190
2282,4,1.5,2019,5,8,Downtown,Attached,Finished,838608
1467,2,2.0,1998,26,8,Suburbs,Attached,Finished,626084
1222,4,2.5,1952,72,2,Suburbs,No Garage,Finished,424483
2440,4,2.0,2023,1,4,Suburbs,No Garage,Finished,706539
775,3,2.0,1954,70,6,Downtown,Attached,Unfinished,500027
500,1,2.0,2010,14,9,Rural,Carport,Finished,452384
1720,1,1.5,1975,49,8,Suburbs,Attached,Unfinished,611215
1248,3,2.0,2021,3,8,Downtown,Detached,Unfinished,665383
989,5,1.5,1954,70,5,Rural,Attached,Finished,449902
1854,3,2.5,1964,60,6,Suburbs,Attached,Unfinished,602454
1621,4,1.5,1965,59,6,Beachfront,No Garage,Finished,765093
1217,3,1.0,1950,74,4,Downtown,Carport,Unfinished,416442
859,3,2.0,1965,59,2,Rural,No Garage,Finished,284829
1936,4,2.0,1986,38,9,Rural,Attached,Finished,730913
1825,4,3.0,1952,72,5,Downtown,Detached,Unfinished,600265
1450,2,2.0,2001,23,5,Rural,No Garage,Finished,479394
2423,3,2.0,1996,28,3,Suburbs,Attached,Unfinished,609197
964,1,2.5,1962,62,9,Beachfront,Attached,Finished,708657
737,3,2.0,2004,20,7,Downtown,Detached,Unfinished,531668
1154,4,1.0,1970,54,7,Suburbs,Carport,Finished,513944
1477,2,2.0,2015,9,9,Suburbs,Carport,Unfinished,586840
1621,3,3.0,2003,21,5,Hills,No Garage,Unfinished,707511
1379,3,2.0,1976,48,7,Suburbs,Attached,No,524877
1676,5,2.0,1987,37,2,Hills,Attached,Unfinished,663486
874,5,1.5,2007,17,4,Beachfront,Detached,Finished,705113
2221,1,1.5,2011,13,8,Suburbs,Attached,Finished,741534
1458,4,2.0,1995,29,8,Rural,Attached,Finished,591925
2058,3,2.0,1960,64,6,Hills,Attached,Unfinished,808916
1671,3,1.0,2021,3,6,Suburbs,No Garage,Unfinished,569897
1728,4,3.0,1957,67,6,Suburbs,Attached,No,577174
1784,5,2.5,2020,4,1,Suburbs,Detached,Finished,553808
1723,5,2.0,2013,11,5,Suburbs,Attached,Finished,658847
1821,4,2.5,1970,54,5,Downtown,Detached,Unfinished,691188
2164,3,1.0,2021,3,5,Downtown,Attached,No,658108
1598,4,2.0,2012,12,8,Suburbs,Carport,No,591277
1854,3,2.5,2013,11,5,Suburbs,Carport,Finished,631312
1455,4,2.5,1969,55,4,Downtown,No Garage,Finished,574983
2220,3,2.5,1957,67,6,Beachfront,Attached,Finished,869816
1161,4,2.0,2007,17,8,Rural,Carport,Unfinished,567044
2400,3,3.0,1995,29,5,Downtown,Attached,Finished,737718
1479,2,1.5,1980,44,3,Rural,Attached,Finished,416728
784,5,3.0,1958,66,6,Rural,Detached,Unfinished,449698
1564,2,3.0,1964,60,7,Hills,Attached,Finished,783551
1159,3,1.5,1975,49,7,Downtown,Detached,No,566367
1920,3,2.5,1959,65,8,Downtown,No Garage,Unfinished,695680
1173,1,1.0,1978,46,9,Beachfront,No Garage,Finished,693108
1276,1,2.0,1985,39,8,Beachfront,Attached,Unfinished,747960
555,2,2.0,1986,38,7,Rural,Attached,Finished,385696
1273,4,2.0,2020,4,6,Rural,Attached,Finished,616143
500,3,3.0,1972,52,2,Downtown,Attached,No,327701
708,5,2.5,1990,34,10,Suburbs,Attached,Finished,594787
1880,4,2.0,1977,47,6,Downtown,Attached,Finished,663173
1892,3,2.5,1997,27,4,Downtown,Attached,Unfinished,641445
1712,4,3.0,1987,37,7,Rural,Attached,No,615894
1016,3,1.0,1980,44,5,Downtown,Attached,Unfinished,531231
1476,4,3.0,1963,61,7,Suburbs,Attached,No,604810
1498,3,1.0,2022,2,7,Beachfront,Attached,No,777930
920,3,2.5,1978,46,6,Downtown,Carport,Unfinished,526334
2251,4,2.0,2000,24,8,Hills,Attached,Unfinished,877562
1938,5,1.5,1998,26,5,Hills,Attached,Finished,799241
1389,4,2.0,1992,32,6,Suburbs,Attached,Unfinished,574311
1513,3,2.5,2021,3,6,Downtown,Attached,Finished,648152
1604,4,2.0,1954,70,7,Suburbs,Carport,Finished,617216
500,3,1.0,1991,33,8,Suburbs,Attached,Finished,528982
1376,3,2.0,1956,68,6,Suburbs,Attached,Unfinished,506036
1159,3,3.0,1991,33,7,Suburbs,Attached,Finished,559557
999,4,2.0,1985,39,4,Hills,Attached,Finished,622610
1359,2,1.5,1976,48,9,Downtown,Attached,Finished,634415
2398,3,2.0,2007,17,6,Rural,Attached,Unfinished,694243
1820,4,1.0,1995,29,7,Downtown,Attached,No,655939
1214,3,2.5,2015,9,2,Suburbs,Carport,Finished,463562
1786,2,2.5,1974,50,5,Beachfront,Attached,No,793198
2199,2,2.0,2022,2,6,Suburbs,Carport,Unfinished,612796
1962,5,2.0,1976,48,8,Downtown,No Garage,No,697083
1529,3,2.5,1950,74,6,Rural,Detached,Finished,511723
1176,3,2.0,2023,1,9,Rural,Detached,Finished,623947
1849,4,2.5,1991,33,6,Rural,No Garage,Unfinished,614109
1696,4,2.5,2001,23,6,Suburbs,Attached,Finished,674148
1947,3,2.5,1974,50,4,Suburbs,Carport,Finished,532257
1817,4,2.0,2003,21,8,Hills,Attached,Unfinished,829691
2024,4,2.0,2016,8,5,Beachfront,Attached,Finished,863092
1232,4,3.0,1955,69,8,Suburbs,Detached,Finished,589170
2158,2,2.0,2007,17,9,Rural,Attached,Finished,727157
1598,4,2.5,2019,5,9,Suburbs,Attached,Unfinished,677969
2537,3,1.5,2002,22,6,Suburbs,Attached,Finished,735061
1155,3,2.5,2015,9,7,Downtown,Attached,Unfinished,636262
2367,3,2.0,2007,17,8,Suburbs,Detached,Unfinished,742341
1598,1,1.5,1951,73,4,Suburbs,Detached,Unfinished,434194
1174,2,1.0,1971,53,7,Downtown,Attached,Finished,600522
1258,4,2.5,1986,38,2,Suburbs,Attached,Finished,522950
1339,1,2.5,1969,55,6,Rural,Attached,Unfinished,404315
1712,3,2.0,1973,51,4,Rural,No Garage,No,468647
1761,3,1.5,2014,10,4,Suburbs,Attached,Finished,664575
1213,2,2.5,2014,10,6,Beachfront,Attached,No,736421
1487,5,1.0,1950,74,6,Downtown,Attached,Finished,619512
2571,3,2.0,1952,72,7,Suburbs,Attached,No,736467
2363,3,1.5,1995,29,3,Rural,Attached,Unfinished,593402
1718,3,1.5,2004,20,6,Suburbs,Carport,Finished,622928
1519,3,1.5,2013,11,4,Suburbs,Detached,No,514092
1560,1,2.0,1994,30,7,Downtown,Detached,Unfinished,614087
1806,4,1.0,1975,49,7,Beachfront,Detached,Unfinished,832565
988,5,2.0,2014,10,7,Suburbs,Attached,Finished,619838
1371,3,2.0,1973,51,7,Beachfront,Carport,Finished,743856
665,4,2.0,2023,1,5,Suburbs,Attached,Unfinished,457277
1699,4,2.0,1984,40,8,Rural,Attached,No,571662
1823,4,2.5,1973,51,6,Rural,Carport,Finished,585271
1258,3,1.5,1977,47,6,Rural,Attached,Unfinished,503025
2286,3,2.0,1965,59,7,Suburbs,Attached,Finished,715480
887,3,1.0,2008,16,1,Suburbs,Detached,No,312131
767,4,1.0,2003,21,7,Rural,No Garage,No,386453
1612,4,2.0,1965,59,7,Suburbs,Attached,Finished,619239
2023,2,2.0,1964,60,5,Suburbs,Attached,Unfinished,596544
2341,3,3.0,1960,64,3,Downtown,Attached,Finished,660177
1270,5,2.0,2014,10,3,Beachfront,Detached,No,669376
2039,4,3.0,2017,7,9,Downtown,Attached,Unfinished,819112
1480,5,1.0,1992,32,7,Suburbs,Detached,Finished,638153
1413,4,1.0,2018,6,4,Suburbs,Attached,Unfinished,567010
1941,3,1.0,1962,62,6,Suburbs,Attached,Finished,602732
1826,4,1.5,1959,65,7,Rural,No Garage,No,582772
711,4,2.0,1990,34,8,Downtown,No Garage,Finished,586251
2238,2,2.5,1999,25,2,Suburbs,Carport,Finished,543783
2190,3,1.0,2020,4,5,Rural,Carport,Unfinished,640767
1187,4,3.0,2008,16,8,Rural,Attached,Finished,619427
1697,2,2.5,1988,36,1,Downtown,Carport,Finished,475882
1747,4,2.0,1952,72,5,Beachfront,No Garage,Unfinished,779070
1630,4,1.0,1956,68,9,Rural,Detached,Finished,613360
1224,5,1.5,1998,26,7,Beachfront,No Garage,Finished,736513
1164,1,1.5,1975,49,5,Suburbs,Attached,No,400443
1487,3,1.5,1982,42,3,Suburbs,Carport,Unfinished,429738
2086,4,2.0,1997,27,2,Beachfront,Detached,Unfinished,758856
1771,3,1.5,1951,73,5,Beachfront,Detached,Unfinished,719020
1314,4,2.0,2020,4,8,Suburbs,Attached,Finished,651665
1885,4,3.0,1981,43,6,Suburbs,Attached,Unfinished,642374
500,2,2.5,1953,71,7,Suburbs,No Garage,Finished,384062
2074,3,3.0,1969,55,9,Suburbs,Detached,Unfinished,730784
630,3,1.5,1985,39,6,Suburbs,Detached,Unfinished,399339
1318,3,2.0,1981,43,4,Suburbs,Detached,Finished,524225
940,5,2.0,1977,47,6,Beachfront,Attached,Finished,698370
852,4,1.0,1950,74,9,Downtown,Attached,Finished,594177
2080,4,1.0,2009,15,8,Rural,Detached,No,723081
1266,4,2.5,2005,19,3,Downtown,Attached,Unfinished,543966
1673,3,2.5,1984,40,7,Suburbs,Attached,Unfinished,623286
1476,5,2.0,1979,45,7,Downtown,No Garage,Finished,637200
1738,4,2.0,2003,21,9,Suburbs,Detached,Unfinished,691905
1538,4,2.0,1985,39,4,Rural,Carport,Finished,545891
858,4,1.0,2004,20,6,Beachfront,Carport,Finished,707412
1998,3,2.0,2007,17,8,Downtown,Attached,Unfinished,768163
1253,4,1.5,2014,10,6,Suburbs,Attached,Finished,537000
721,2,1.0,2018,6,6,Suburbs,Attached,Finished,444238
1285,3,3.0,2000,24,3,Beachfront,Carport,Finished,727224
2250,3,2.0,1971,53,5,Rural,No Garage,No,579770
1925,5,2.5,2002,22,5,Suburbs,Attached,Unfinished,677639
1325,4,2.0,1985,39,9,Rural,Detached,Unfinished,599013
1325,4,2.0,2017,7,5,Rural,Attached,No,506425
1339,4,1.5,1985,39,6,Downtown,Attached,Finished,627663
2538,4,1.0,2001,23,7,Suburbs,Detached,Finished,739444
1690,5,1.5,2002,22,4,Beachfront,Attached,Unfinished,748863
1715,3,2.5,1999,25,6,Rural,Attached,Finished,586368
2015,3,2.5,1990,34,7,Suburbs,Attached,Finished,700554
1619,2,2.0,1967,57,8,Suburbs,Attached,Unfinished,551608
1370,4,2.0,1971,53,7,Suburbs,Attached,No,565676
1401,4,3.0,2015,9,7,Suburbs,Attached,Finished,631286
1464,3,1.0,1970,54,4,Rural,Attached,Finished,444104
1481,1,2.0,1993,31,9,Suburbs,Attached,Finished,653639
1863,4,2.0,1996,28,4,Rural,No Garage,No,532382
