SquareFeet,Bedrooms,Bathrooms,YearBuilt,Age,OverallQuality,Neighborhood,GarageType,Basement,SalePrice
1525,1,2.5,1988,36,8,Beachfront,Attached,Unfinished,762654
1866,4,3.0,1978,46,5,Downtown,Carport,No,643570
1459,5,1.5,2003,21,9,Suburbs,Carport,Finished,643609
1539,3,3.0,1966,58,7,Suburbs,Attached,Finished,617408
500,3,2.5,2009,15,8,Rural,Attached,No,480182
1958,4,1.5,1980,44,5,Downtown,Attached,Finished,698743
1673,4,2.0,2022,2,6,Suburbs,Attached,Finished,717892
1999,3,2.0,1998,26,7,Beachfront,Detached,Finished,840390
500,5,3.0,1951,73,8,Suburbs,Detached,Finished,500174
2544,2,1.5,1997,27,4,Beachfront,Attached,No,808512
1430,3,2.5,1963,61,9,Hills,Attached,Finished,776669
2054,4,2.0,2008,16,8,Downtown,Attached,No,777138
980,4,2.5,2007,17,5,Downtown,Detached,Unfinished,609496
1806,2,2.0,2007,17,8,Hills,Attached,Finished,827405
973,4,2.0,2000,24,6,Hills,Carport,Finished,664989
1188,4,2.5,1951,73,6,Downtown,Attached,Finished,602828
2457,3,2.5,1990,34,5,Downtown,No Garage,Finished,735729
1404,2,3.0,1965,59,7,Downtown,Detached,Finished,657378
1608,4,1.0,1953,71,7,Hills,Attached,Finished,761942
1935,2,2.5,1961,63,6,Downtown,Attached,No,650462
1747,3,1.5,1978,46,7,Suburbs,Attached,Finished,581860
1575,3,2.0,1956,68,7,Rural,Attached,Unfinished,587880
1682,4,2.0,1963,61,7,Downtown,No Garage,Unfinished,619888
2701,4,2.0,1961,63,3,Suburbs,Attached,Unfinished,661906
1471,4,2.0,1954,70,8,Suburbs,Attached,Finished,599332
1600,3,3.0,1981,43,6,Beachfront,Attached,Finished,781393
2025,4,1.5,2023,1,5,Suburbs,Attached,Finished,655195
2052,4,2.5,1992,32,5,Rural,Carport,Finished,625881
2093,4,2.0,2018,6,6,Rural,Carport,No,593702
1819,5,1.5,1994,30,8,Downtown,Carport,Finished,744279
928,1,1.5,1958,66,6,Downtown,Attached,Finished,497144
2316,4,3.0,1998,26,7,Suburbs,Attached,Finished,792198
926,2,3.0,1982,42,3,Suburbs,Attached,Finished,422710
1651,3,3.0,1967,57,6,Rural,Attached,Finished,548265
1122,3,3.0,1958,66,10,Rural,Attached,Finished,542647
1467,3,1.5,2011,13,8,Suburbs,Attached,Finished,670594
1664,3,2.0,2006,18,5,Suburbs,Carport,No,540376
1660,4,2.5,1978,46,6,Suburbs,Carport,Finished,603423
1710,3,2.0,1974,50,5,Rural,Detached,Unfinished,516560
2306,4,2.0,1964,60,6,Suburbs,Attached,Unfinished,697709
1726,3,2.0,1955,69,8,Suburbs,Detached,Finished,675982
1377,2,2.0,1991,33,8,Suburbs,Attached,Unfinished,615109
1982,4,2.0,1978,46,5,Suburbs,Attached,Finished,582994
2094,3,1.5,1953,71,9,Suburbs,Carport,Unfinished,657886
886,3,2.0,2006,18,7,Suburbs,Attached,No,471231
1798,4,2.0,1998,26,6,Downtown,Attached,Unfinished,712160
1850,3,2.0,1993,31,6,Rural,Attached,No,581599
1351,2,1.5,1963,61,7,Downtown,Carport,Finished,579303
2187,3,2.5,1952,72,7,Downtown,Attached,Unfinished,703696
1424,5,1.0,2011,13,6,Suburbs,No Garage,Unfinished,549615
1562,4,2.0,2013,11,6,Downtown,Attached,No,636592
1413,4,2.5,1994,30,4,Suburbs,Attached,Unfinished,496124
1507,4,2.0,2007,17,8,Suburbs,No Garage,Finished,617459
951,2,2.0,1969,55,6,Suburbs,Carport,No,375792
779,3,2.5,2007,17,4,Suburbs,Carport,Finished,406457
2297,4,2.0,2006,18,8,Downtown,Attached,Finished,814243
1076,2,2.5,2017,7,9,Downtown,No Garage,Finished,646752
1004,3,2.5,2001,23,9,Beachfront,Attached,Finished,813971
500,3,2.5,1986,38,6,Suburbs,No Garage,No,394325
1180,3,2.0,1957,67,4,Suburbs,Carport,Unfinished,444374
838,5,1.5,1993,31,6,Downtown,Detached,Finished,565241
2321,2,2.0,1954,70,4,Suburbs,Attached,Finished,583629
2004,3,2.0,2018,6,9,Suburbs,No Garage,Finished,794885
1155,2,2.0,1980,44,4,Suburbs,Attached,Finished,476891
2626,5,2.0,1994,30,5,Rural,Attached,Unfinished,727707
1990,2,2.0,1958,66,6,Downtown,Attached,No,629571
1337,3,1.0,1981,43,6,Suburbs,Attached,Finished,544791
500,4,2.0,1982,42,8,Rural,Attached,Finished,462947
2645,4,2.0,2016,8,6,Beachfront,Detached,Unfinished,981955
805,3,2.5,1979,45,4,Downtown,Carport,Finished,470734
677,3,1.0,1978,46,5,Suburbs,Attached,Unfinished,372386
2011,3,2.0,1952,72,6,Downtown,Attached,Unfinished,613797
2719,3,3.0,2006,18,4,Downtown,No Garage,Finished,722958
2192,3,1.5,1979,45,7,Suburbs,No Garage,Finished,693497
1781,3,2.0,1958,66,7,Downtown,Carport,Finished,611576
1797,3,1.0,1975,49,7,Rural,Attached,No,577183
1926,3,2.5,1951,73,9,Suburbs,Attached,Unfinished,644541
1879,4,2.0,2011,13,9,Downtown,Attached,Finished,780393
1640,5,2.0,1952,72,9,Downtown,No Garage,Unfinished,671045
1552,4,2.0,1995,29,5,Rural,Attached,Finished,568653
1468,2,3.0,2017,7,4,Downtown,Detached,Finished,565985
1123,2,1.5,1974,50,5,Suburbs,Attached,Finished,445526
1359,5,1.0,2000,24,8,Suburbs,Attached,Unfinished,629207
653,3,3.0,1962,62,10,Suburbs,Attached,Finished,515693
1450,2,2.0,1993,31,8,Suburbs,Attached,Unfinished,627205
1005,4,3.0,1984,40,4,Downtown,Attached,No,467686
948,4,2.0,2004,20,9,Downtown,Detached,No,621745
1589,4,2.5,1958,66,6,Downtown,Attached,Unfinished,656663
2196,3,2.0,1951,73,1,Suburbs,Detached,Finished,488288
1959,1,2.5,2010,14,6,Rural,Carport,Unfinished,569609
714,5,3.0,1990,34,2,Suburbs,Attached,Unfinished,406421
1005,3,2.0,1993,31,6,Downtown,No Garage,Finished,519580
1970,4,1.5,2013,11,5,Suburbs,Attached,No,635062
1008,4,2.0,1980,44,6,Suburbs,Attached,Finished,536236
1387,4,1.5,1996,28,7,Hills,Carport,Unfinished,710871
1775,3,1.5,1951,73,8,Suburbs,Carport,No,599858
1015,3,2.0,2018,6,7,Suburbs,Detached,Finished,571068
1552,4,2.0,2007,17,6,Suburbs,Attached,No,586227
832,4,2.0,1993,31,8,Beachfront,Attached,Finished,786986
1199,5,2.0,2023,1,9,Rural,Attached,Unfinished,620326
1659,2,2.5,2005,19,4,Suburbs,Attached,No,553747
703,2,1.0,1992,32,6,Downtown,Attached,No,435374
1720,5,1.0,1983,41,5,Suburbs,Detached,No,569098
1490,4,1.5,1979,45,2,Suburbs,Carport,No,431933
1776,4,2.0,2020,4,7,Rural,Attached,Finished,680864
1611,3,1.5,2019,5,8,Suburbs,Attached,Unfinished,593813
2182,4,2.0,2004,20,4,Downtown,Attached,Unfinished,713750
1562,4,2.0,2016,8,8,Rural,Attached,Unfinished,638738
1285,4,2.5,1962,62,8,Rural,Attached,Finished,580393
1561,3,1.0,1952,72,9,Suburbs,Carport,Finished,609712
1771,1,2.5,1975,49,5,Rural,Attached,Finished,533995
1524,4,2.5,2006,18,9,Suburbs,Carport,Finished,637915
1520,3,2.5,1973,51,5,Beachfront,Carport,Unfinished,687974
1149,3,3.0,2002,22,7,Rural,No Garage,Unfinished,518670
1168,5,1.0,2019,5,3,Suburbs,Attached,Finished,520192
798,3,1.5,1992,32,2,Rural,Attached,Finished,325461
2374,4,3.0,2009,15,7,Beachfront,Attached,Unfinished,994540
878,2,2.0,2007,17,6,Suburbs,Attached,Unfinished,463289
1153,4,2.0,1998,26,5,Suburbs,Attached,Finished,559093
1140,5,2.5,1991,33,4,Rural,Attached,Finished,530750
1947,2,2.5,2015,9,7,Downtown,Attached,Unfinished,727507
1352,1,3.0,1960,64,1,Suburbs,Attached,Finished,397688
2123,3,3.0,1967,57,8,Beachfront,Attached,Unfinished,886238
1163,2,2.5,2001,23,3,Rural,Attached,No,421255
1639,4,2.0,1995,29,4,Suburbs,Attached,Unfinished,567303
1082,5,3.0,1993,31,6,Downtown,Detached,Unfinished,598932
2572,3,1.0,1971,53,6,Suburbs,Carport,No,632329
906,3,1.5,2002,22,6,Suburbs,Carport,Finished,469263
1654,3,3.0,2008,16,5,Downtown,Attached,Unfinished,619363
1816,4,2.0,1979,45,9,Rural,Attached,Finished,706437
1706,1,1.5,1957,67,7,Suburbs,No Garage,No,536910
1407,4,1.5,2006,18,2,Suburbs,Detached,No,488456
1435,4,3.0,2022,2,6,Suburbs,Carport,Finished,685400
1521,4,2.0,1969,55,8,Hills,Detached,Finished,771639
1426,3,2.5,1974,50,5,Suburbs,Attached,Finished,556314
1981,4,1.5,1968,56,3,Downtown,Attached,Finished,594116
2605,2,2.5,1954,70,8,Downtown,Carport,Unfinished,758318
1221,2,2.5,2021,3,7,Suburbs,Carport,Unfinished,510716
815,4,2.0,1976,48,7,Suburbs,Attached,Finished,528454
1455,4,2.0,1989,35,3,Suburbs,Carport,Finished,494362
2789,1,1.5,1975,49,4,Suburbs,Attached,Finished,615485
1098,3,3.0,1976,48,7,Downtown,Attached,Finished,584574
2319,3,2.5,2011,13,5,Suburbs,Carport,Finished,737177
2338,3,3.0,1999,25,6,Suburbs,Carport,Unfinished,705960
1223,3,2.0,1991,33,6,Downtown,Attached,Finished,614677
1784,2,2.5,1978,46,5,Downtown,Carport,Finished,612238
2314,3,2.5,1988,36,9,Downtown,No Garage,Finished,809061
1310,4,2.5,2009,15,8,Downtown,Attached,No,674389
1398,4,3.0,1990,34,7,Suburbs,Detached,Unfinished,611835
1209,4,2.0,1982,42,3,Downtown,Attached,No,471933
992,2,1.5,1965,59,4,Suburbs,Carport,Unfinished,386376
1175,5,2.5,1972,52,6,Downtown,Attached,Finished,644795
888,4,2.5,1956,68,4,Hills,Detached,No,547785
1517,4,2.0,1975,49,10,Beachfront,Attached,Unfinished,860473
1115,4,1.5,1961,63,4,Downtown,Attached,Unfinished,473202
1616,5,2.0,2021,3,6,Suburbs,Attached,Finished,718380
722,3,2.0,1954,70,6,Downtown,Attached,Finished,471993
1665,3,2.0,2018,6,7,Suburbs,No Garage,Unfinished,635082
1916,4,2.5,1998,26,4,Downtown,Attached,No,649160
503,4,2.5,1975,49,6,Rural,Attached,Unfinished,392859
1687,4,1.5,1954,70,5,Suburbs,Detached,Finished,541431
2113,3,2.0,1971,53,8,Beachfront,Attached,Unfinished,864692
895,2,2.0,1962,62,2,Downtown,No Garage,Finished,390748
2336,3,1.5,1977,47,9,Rural,Attached,Unfinished,691076
1709,5,2.5,1982,42,8,Rural,Attached,No,658412
1147,4,3.0,1972,52,5,Downtown,Attached,Finished,577314
1472,3,2.0,1967,57,8,Suburbs,Carport,Unfinished,587615
1779,3,2.5,1979,45,2,Downtown,Attached,Finished,559101
1538,3,3.0,1975,49,9,Suburbs,Attached,Unfinished,673703
1769,4,2.5,1965,59,6,Suburbs,Attached,Finished,625320
1039,4,1.5,1988,36,5,Suburbs,Detached,Finished,562142
1584,4,3.0,1982,42,6,Suburbs,Attached,Finished,585245
793,3,2.0,1975,49,3,Beachfront,Attached,Unfinished,630673
1444,4,2.0,1997,27,10,Downtown,Attached,Unfinished,731440
1048,3,1.0,2014,10,2,Hills,Attached,Unfinished,562770
1132,4,2.0,1987,37,7,Downtown,Attached,Finished,607692
2118,3,1.5,1951,73,6,Rural,Attached,Finished,562977
2045,3,1.5,1955,69,9,Suburbs,Attached,No,657040
1804,4,2.0,1995,29,5,Downtown,Attached,No,642457
953,5,2.5,1999,25,6,Beachfront,Carport,Unfinished,725020
1341,2,3.0,1987,37,6,Suburbs,Attached,No,552178
2106,4,2.0,1967,57,7,Rural,Attached,Unfinished,653668
1570,3,3.0,1976,48,3,Suburbs,Attached,No,497703
2659,3,3.0,1990,34,4,Suburbs,Detached,Finished,729459
1696,1,2.5,2021,3,5,Suburbs,Carport,Finished,525026
1596,3,1.5,2023,1,7,Rural,Attached,Finished,579336
1345,3,2.5,1966,58,4,Downtown,Detached,Unfinished,483825
1566,2,3.0,2011,13,7,Rural,No Garage,Finished,572568
1423,3,2.5,1978,46,5,Beachfront,Attached,Finished,698157
1854,5,2.0,2007,17,8,Downtown,Attached,No,748855
1978,2,2.0,2019,5,9,Downtown,No Garage,Finished,732493
1107,4,2.5,1971,53,6,Rural,Attached,Unfinished,497742
834,3,2.0,1955,69,6,Suburbs,Detached,Unfinished,437041
581,4,1.5,1975,49,5,Suburbs,No Garage,Unfinished,368133
1753,3,2.0,1988,36,2,Downtown,Attached,No,494450
948,2,2.5,1961,63,5,Suburbs,Attached,Finished,430771
500,2,3.0,1963,61,7,Downtown,Detached,Unfinished,462215
1694,2,1.5,1971,53,6,Suburbs,No Garage,Unfinished,543868
2746,2,3.0,2000,24,9,Rural,Attached,No,836735
1496,4,2.0,1972,52,6,Suburbs,Attached,Finished,615362
1919,4,2.5,1997,27,7,Suburbs,Attached,Unfinished,692469
1540,4,2.5,2020,4,6,Hills,Detached,Finished,787368
1450,4,2.5,1999,25,6,Rural,Attached,Finished,566426
1959,2,3.0,1962,62,5,Rural,No Garage,Unfinished,555741
1354,3,2.0,1959,65,6,Suburbs,Attached,No,507264
1633,3,3.0,2004,20,6,Rural,Attached,Finished,620713
1660,3,1.5,1958,66,7,Downtown,Attached,No,600744
1165,3,2.5,2001,23,9,Downtown,Attached,No,618227
1996,3,2.5,1951,73,5,Downtown,Attached,Finished,643891
1412,3,2.5,1974,50,2,Suburbs,Attached,Unfinished,436726
1122,3,2.0,1962,62,6,Rural,Detached,Unfinished,451094
1768,4,3.0,2000,24,6,Suburbs,No Garage,Unfinished,607764
1050,4,1.5,2007,17,4,Rural,Detached,Unfinished,443624
1514,3,1.0,1983,41,8,Rural,Attached,Finished,615542
1495,5,2.5,1984,40,10,Suburbs,Attached,Finished,684925
2042,5,2.0,1952,72,9,Suburbs,Attached,Finished,691377
1737,3,2.5,2008,16,4,Suburbs,Attached,Finished,628197
1487,3,2.0,2019,5,8,Suburbs,Attached,Unfinished,606459
1908,3,1.5,1997,27,7,Downtown,Attached,Unfinished,692198
2195,5,2.5,2013,11,6,Hills,Attached,Unfinished,905961
1778,4,2.0,1968,56,6,Downtown,Detached,Unfinished,649219
1505,2,1.5,2016,8,8,Downtown,Attached,Finished,683417
844,3,2.5,2022,2,6,Beachfront,Carport,Finished,708909
967,4,2.0,1954,70,6,Suburbs,Carport,No,503017
1347,3,2.5,2016,8,6,Rural,Attached,No,581065
1195,2,2.0,1960,64,7,Suburbs,No Garage,No,442906
1406,4,2.5,2017,7,4,Suburbs,Attached,Unfinished,582672
1528,4,2.5,2018,6,9,Suburbs,Carport,No,683337
1764,4,2.5,1950,74,7,Suburbs,Attached,Finished,637612
1464,4,1.5,2012,12,7,Suburbs,No Garage,Finished,592403
1743,4,2.5,1978,46,3,Rural,Attached,Finished,544234
1532,3,2.5,1961,63,7,Suburbs,Attached,Unfinished,566648
512,4,2.5,1990,34,4,Beachfront,Attached,Unfinished,585810
1030,2,2.0,1951,73,3,Downtown,Detached,Finished,407323
1427,4,3.0,1986,38,6,Suburbs,Detached,Finished,626045
895,2,2.5,1994,30,6,Suburbs,Attached,Finished,467556
1799,4,1.5,1997,27,7,Beachfront,No Garage,Finished,831308
2265,3,2.0,1973,51,3,Downtown,Attached,Finished,678198
2109,2,3.0,1971,53,6,Suburbs,Detached,Finished,644741
1393,2,1.0,1960,64,4,Beachfront,Attached,No,622014
2245,1,3.0,2007,17,10,Downtown,Carport,Finished,845572
1574,4,2.5,1995,29,7,Beachfront,Detached,Unfinished,862442
1331,4,2.5,1978,46,7,Downtown,Attached,Unfinished,577953
1193,3,2.0,1984,40,5,Rural,Attached,Finished,475730
1348,2,1.5,1964,60,3,Beachfront,Detached,Unfinished,574443
1305,2,3.0,2009,15,10,Rural,Carport,No,581080
1585,1,2.0,1991,33,5,Suburbs,Detached,No,499581
1580,2,2.5,1992,32,6,Downtown,Attached,No,598628
1501,4,2.0,2023,1,7,Beachfront,Detached,No,803518
1718,3,1.5,1998,26,2,Suburbs,Attached,No,462299
2095,3,1.0,2013,11,8,Downtown,Detached,Unfinished,776448
1974,2,2.0,1981,43,6,Rural,No Garage,Unfinished,591470
757,3,3.0,2013,11,5,Suburbs,Attached,Finished,436038
500,3,2.0,1951,73,3,Downtown,Attached,Unfinished,343809
1967,4,2.0,1973,51,4,Downtown,Attached,No,647349
816,3,2.0,2015,9,8,Downtown,Carport,Finished,587584
1387,2,2.0,1987,37,7,Suburbs,Attached,Finished,543207
914,3,2.0,1980,44,5,Suburbs,Carport,Finished,431155
599,3,3.0,1975,49,3,Suburbs,Attached,Unfinished,363403
1770,3,2.0,1978,46,7,Rural,Attached,Finished,601820
1879,5,2.0,2016,8,7,Beachfront,Detached,Finished,927650
1211,4,1.5,1974,50,6,Suburbs,No Garage,Finished,513670
500,4,3.0,1997,27,6,Downtown,Carport,Finished,494892
1226,3,1.5,2014,10,5,Rural,Carport,Finished,506814
1695,3,1.0,2002,22,7,Suburbs,Attached,Finished,625312
760,3,2.5,2016,8,10,Suburbs,Carport,Finished,563363
1591,4,2.0,1967,57,4,Suburbs,Attached,Unfinished,582390
1492,4,2.0,1958,66,7,Suburbs,Detached,Finished,590855
1789,2,2.0,1987,37,6,Beachfront,Attached,Finished,741346
1559,3,2.5,1970,54,6,Downtown,Attached,No,633718
1013,3,1.5,2014,10,5,Rural,No Garage,Finished,480738
2098,4,2.5,1970,54,8,Downtown,Attached,No,764629
1420,4,2.5,1976,48,6,Beachfront,Carport,Unfinished,763290
1486,3,2.0,2019,5,6,Downtown,Attached,Finished,716893
1033,2,2.0,1993,31,5,Downtown,Attached,Unfinished,479879
1278,4,2.0,1977,47,4,Suburbs,Attached,Unfinished,493031
1057,2,2.5,1994,30,3,Suburbs,Attached,No,455292
1413,3,2.0,1966,58,7,Downtown,Detached,Unfinished,653489
2355,2,2.0,1989,35,4,Suburbs,Carport,No,584097
814,4,2.0,1952,72,7,Suburbs,Attached,Unfinished,520353
693,3,3.0,2015,9,6,Downtown,Carport,Unfinished,535015
2235,3,2.0,1995,29,6,Suburbs,Attached,Finished,738630
1395,4,3.0,1979,45,6,Rural,Detached,Finished,578495
1165,3,2.0,2018,6,6,Rural,Attached,No,511386
2019,3,1.0,1958,66,4,Rural,Attached,Finished,592084
1197,3,1.5,1960,64,5,Rural,Detached,No,399834
2413,1,2.0,2018,6,7,Suburbs,Attached,No,753507
1838,4,1.5,2015,9,7,Downtown,Attached,No,770717
1256,2,1.0,1980,44,5,Suburbs,Attached,Finished,513476
2578,3,3.0,1982,42,6,Rural,Attached,Finished,722906
1197,4,2.5,1988,36,4,Hills,Carport,No,622160
1871,4,2.5,1995,29,5,Suburbs,Attached,No,587279
1649,4,1.5,1986,38,2,Downtown,Attached,Unfinished,535535
2150,3,1.5,2009,15,8,Downtown,No Garage,Finished,785517
2280,1,1.0,1980,44,5,Suburbs,Attached,Finished,577332
1516,4,2.5,1960,64,5,Suburbs,Attached,Unfinished,533452
1123,3,3.0,1951,73,5,Downtown,Carport,Finished,559070
1729,4,2.0,1976,48,4,Beachfront,Attached,Unfinished,752490
1161,4,1.5,1951,73,7,Suburbs,Detached,Finished,554490
2506,4,2.0,1970,54,3,Beachfront,Detached,Finished,871062
1568,3,2.0,2007,17,4,Rural,Detached,Unfinished,500507
1317,3,2.0,1954,70,7,Rural,Detached,Finished,508673
1592,4,2.5,2001,23,5,Suburbs,No Garage,Finished,592471
826,3,2.5,1994,30,7,Suburbs,Attached,Unfinished,450124
1014,2,1.5,1969,55,7,Suburbs,Attached,Unfinished,493274
2100,4,1.0,2010,14,5,Suburbs,Attached,Finished,673040
1171,4,3.0,1987,37,7,Suburbs,Attached,No,588197
976,3,1.5,1969,55,4,Hills,Attached,No,558605
1768,2,1.0,1974,50,6,Rural,Attached,Unfinished,521136
2092,3,1.5,1951,73,6,Rural,Detached,Finished,598238
1859,4,1.0,1981,43,5,Beachfront,Attached,Finished,815872
1998,5,2.0,1975,49,7,Downtown,Attached,Finished,797604
1121,3,2.5,2019,5,8,Downtown,Detached,Finished,662216
789,2,2.0,1990,34,10,Suburbs,Attached,No,536554
2250,4,2.0,2016,8,7,Suburbs,Carport,Finished,717952
1338,3,2.5,1950,74,6,Rural,Attached,Finished,498023
1374,3,2.0,2000,24,5,Suburbs,Attached,No,558457
2164,5,3.0,1954,70,5,Suburbs,Attached,No,660320
1778,2,3.0,1962,62,6,Suburbs,Attached,No,537674
1727,4,1.0,1968,56,6,Downtown,Attached,Finished,628704
2582,2,2.5,1961,63,9,Suburbs,Attached,Finished,763262
1178,3,2.0,1997,27,6,Rural,Detached,Finished,534690
1963,4,3.0,1974,50,6,Downtown,Detached,Finished,741363
1528,3,2.0,2006,18,6,Suburbs,Carport,No,469843
1634,5,3.0,1984,40,8,Suburbs,Carport,Finished,683065
2264,4,2.5,1954,70,7,Downtown,Detached,Finished,765790
1753,3,1.5,1971,53,7,Downtown,Detached,Unfinished,623396
1769,3,2.0,2006,18,5,Hills,Detached,Finished,752588
2036,3,3.0,1996,28,8,Suburbs,Detached,Unfinished,745674
1317,3,3.0,2003,21,2,Downtown,Attached,Finished,546771
1080,2,1.0,1952,72,8,Downtown,Attached,Finished,537510
977,3,2.5,2002,22,6,Rural,Attached,Finished,492367
516,3,2.0,1980,44,6,Suburbs,No Garage,Finished,397703
2528,4,1.0,2018,6,6,Suburbs,Attached,No,750248
948,4,2.0,1982,42,7,Downtown,Attached,Finished,554456
1389,4,1.5,2021,3,1,Beachfront,Attached,Unfinished,651106
1361,1,2.5,1999,25,8,Suburbs,Attached,Finished,617534
1653,3,2.0,1965,59,6,Suburbs,Attached,Finished,582135
1907,4,2.5,1988,36,5,Suburbs,Carport,Finished,606302
1930,3,1.0,1995,29,4,Suburbs,Attached,No,540283
1208,1,2.0,1996,28,6,Beachfront,Carport,Finished,706221
1416,4,1.5,1993,31,6,Beachfront,Carport,Finished,755954
1641,4,1.5,1958,66,6,Suburbs,Detached,Finished,595422
1375,3,1.0,1999,25,7,Beachfront,Carport,No,720579
2303,2,1.5,2009,15,6,Rural,Attached,No,609700
1745,4,2.0,1964,60,9,Beachfront,Attached,No,867861
1867,4,2.0,1985,39,7,Downtown,Attached,Finished,728615
1831,4,2.0,2012,12,8,Suburbs,Carport,Finished,724778
2086,4,2.0,2018,6,4,Suburbs,Attached,Finished,694003
1590,4,3.0,1990,34,6,Rural,Attached,Unfinished,575550
851,3,3.0,2023,1,5,Downtown,Carport,Unfinished,530373
1699,2,2.0,1973,51,7,Suburbs,Attached,Finished,594129
1174,4,2.0,1998,26,8,Suburbs,Detached,Finished,625941
1235,4,1.5,1967,57,3,Suburbs,Attached,Finished,466585
1793,4,3.0,1956,68,3,Suburbs,Attached,Finished,540354
2119,2,1.0,1953,71,8,Beachfront,No Garage,Unfinished,794160
1510,2,2.0,2018,6,5,Suburbs,Attached,Finished,577216
1654,4,2.0,2009,15,7,Beachfront,Attached,Finished,902154
2351,4,2.0,2004,20,6,Suburbs,Carport,Unfinished,730182
1620,5,1.5,1965,59,8,Suburbs,Attached,Unfinished,617924
2800,4,2.5,1978,46,4,Suburbs,Attached,No,695553
1782,4,1.5,1972,52,4,Downtown,Attached,No,575538
619,4,2.5,1963,61,7,Suburbs,Attached,Finished,464435
1876,4,1.5,1998,26,9,Rural,Attached,No,632483
1690,4,1.0,1982,42,6,Suburbs,Attached,Unfinished,611251
2144,4,3.0,1974,50,5,Rural,Attached,Unfinished,615202
1836,2,1.5,1970,54,7,Suburbs,Carport,Finished,605451
